5.693871, 0, 
5.697158, -0.003924012, 
5.70373, -0.01177198, 
5.706821, -0.01497352, 
5.708117, -0.01561332, 
5.709288, -0.01574123, 
5.710648, -0.0157671, 
5.712236, -0.01577258, 
5.714042, -0.01577389, 
5.716049, -0.01577413, 
5.718244, -0.01577425, 
5.720605, -0.01577413, 
5.723122, -0.01577401, 
5.725785, -0.01577401, 
5.72858, -0.01577401, 
5.731502, -0.01577395, 
5.734543, -0.01577407, 
5.737692, -0.01577401, 
5.740945, -0.01577401, 
5.744295, -0.01577401, 
5.747733, -0.01577401, 
5.75126, -0.01577401, 
5.754865, -0.01577401, 
5.75855, -0.01577401, 
5.762304, -0.01577401, 
5.766129, -0.01577401, 
5.770017, -0.01577401, 
5.773961, -0.01577401, 
5.777963, -0.01577401, 
5.782016, -0.01577401, 
5.786119, -0.01577401, 
5.790265, -0.01577401, 
5.794453, -0.01577401, 
5.798681, -0.01577401, 
5.802943, -0.01577401, 
5.807238, -0.01577401, 
5.811564, -0.01577401, 
5.815923, -0.01577401, 
5.820313, -0.01577401, 
5.824731, -0.01577401, 
5.829174, -0.01577401, 
5.833637, -0.01577401, 
5.83812, -0.01577401, 
5.842622, -0.01577401, 
5.847137, -0.01577401, 
5.851663, -0.01577401, 
5.856199, -0.01577401, 
5.860741, -0.01577401, 
5.86529, -0.01577401, 
5.869844, -0.01577401, 
5.874403, -0.01577401, 
5.87896, -0.01577401, 
5.883518, -0.01577401, 
5.888063, -0.01577401, 
5.892601, -0.01577401, 
5.897133, -0.01577401, 
5.901653, -0.01577401, 
5.906166, -0.01577401, 
5.910668, -0.01577401, 
5.915161, -0.01577401, 
5.919645, -0.01577401, 
5.924116, -0.01577401, 
5.928577, -0.01577401, 
5.933029, -0.01577401, 
5.937462, -0.01577401, 
5.941881, -0.01577401, 
5.946285, -0.01577401, 
5.950675, -0.01577401, 
5.955051, -0.01577401, 
5.959409, -0.01577401, 
5.963748, -0.01577401, 
5.968073, -0.01577401, 
5.972382, -0.01577401, 
5.976675, -0.01577401, 
5.980954, -0.01577401, 
5.985218, -0.01577401, 
5.989467, -0.01577401, 
5.993702, -0.01577401, 
5.997921, -0.01577401, 
6.002128, -0.01577401, 
6.00632, -0.01577401, 
6.010504, -0.01577401, 
6.014675, -0.01577401, 
6.018839, -0.01577401, 
6.02299, -0.01577401, 
6.027132, -0.01577401, 
6.031262, -0.01577401, 
6.03538, -0.01577401, 
6.039484, -0.01577401, 
6.043574, -0.01577401, 
6.04765, -0.01577401, 
6.051715, -0.01577401, 
6.055765, -0.01577401, 
6.059803, -0.01577401, 
6.063828, -0.01577401, 
6.06784, -0.01577401, 
6.071834, -0.01577401, 
6.075817, -0.01577401, 
6.079782, -0.01577401, 
6.083729, -0.01577401, 
6.087658, -0.01577401, 
6.091569, -0.01577401, 
6.095461, -0.01577401, 
6.099334, -0.01577401, 
6.10319, -0.01577401, 
6.107027, -0.01577401, 
6.110845, -0.01577401, 
6.114644, -0.01577401, 
6.11842, -0.01577401, 
6.122161, -0.01577401, 
6.125871, -0.01577401, 
6.129546, -0.01577401, 
6.133192, -0.01577401, 
6.136804, -0.01577401, 
6.140387, -0.01577401, 
6.143959, -0.01577401, 
6.14752, -0.01577401, 
6.151069, -0.01577401, 
6.154603, -0.01577401, 
6.158123, -0.01577401, 
6.161618, -0.01577401, 
6.165088, -0.01577401, 
6.168534, -0.01577401, 
6.171952, -0.01577401, 
6.175346, -0.01577401, 
6.178711, -0.01577401, 
6.182051, -0.01577401, 
6.185364, -0.01577401, 
6.188651, -0.01577401, 
6.191911, -0.01577401, 
6.195146, -0.01577401, 
6.198328, -0.01577401, 
6.201465, -0.01577401, 
6.204555, -0.01577401, 
6.207598, -0.01577401, 
6.210598, -0.01577401, 
6.213552, -0.01577401, 
6.216501, -0.01577401, 
6.219447, -0.01577401, 
6.222381, -0.01577401, 
6.225307, -0.01577401, 
6.228221, -0.01577401, 
6.231122, -0.01577401, 
6.233988, -0.01577401, 
6.236804, -0.01577401, 
6.239572, -0.01577401, 
6.242282, -0.01577401, 
6.244933, -0.01577401, 
6.247526, -0.01577401, 
6.250019, -0.01577401, 
6.252379, -0.01577401, 
6.254586, -0.01577401, 
6.256615, -0.01577401, 
6.256548, -0.01577401, 
6.256166, -0.01577401, 
6.255741, -0.01577401, 
6.255292, -0.01577401, 
6.254804, -0.01577401, 
6.254254, -0.01577401, 
6.253686, -0.01577401, 
6.25308, -0.01577401, 
6.252415, -0.01577401, 
6.251677, -0.01577401, 
6.250273, -0.01577401, 
6.248411, -0.01577401, 
6.246131, -0.01577401, 
6.243456, -0.01577401, 
6.240363, -0.01577401, 
6.236877, -0.01577401, 
6.232795, -0.01577401, 
6.228158, -0.01577401, 
6.222985, -0.01577401, 
6.217299, -0.01577401, 
6.211121, -0.01577401, 
6.20447, -0.01577401, 
6.197361, -0.01577401, 
6.189516, -0.01577401, 
6.181185, -0.01577401, 
6.172304, -0.01577401, 
6.162875, -0.01577401, 
