5.829216, -0.01577401, 1.68, -0.04, 8.98
5.834164, -0.01577401, 1.68, -0.04, 8.98
5.839156, -0.01577401, 1.66, 0.11, 9.09
5.844182, -0.01577401, 1.66, 0.11, 9.09
5.849245, -0.01577401, 1.66, 0.11, 9.09
5.85434, -0.01577401, 1.66, 0.11, 9.09
5.859468, -0.01577401, 1.66, 0.11, 9.09
5.864627, -0.01577401, 1.46, -0.07, 9.24
5.869811, -0.01577401, 1.46, -0.07, 9.24
5.875027, -0.01577401, 1.46, -0.07, 9.24
5.88027, -0.01577401, 1.46, -0.07, 9.24
5.885536, -0.01577401, 1.46, -0.07, 9.24
5.890823, -0.01577401, 1.46, -0.07, 9.24
5.89613, -0.01577401, 1.77, -0.09, 8.96
5.901453, -0.01577401, 1.77, -0.09, 8.96
5.906797, -0.01577401, 1.77, -0.09, 8.96
5.91215, -0.01577401, 1.77, -0.09, 8.96
5.91752, -0.01577401, 1.77, -0.09, 8.96
5.922898, -0.01577401, 1.72, -0.14, 8.9
5.928287, -0.01577401, 1.72, -0.14, 8.9
5.933678, -0.01577401, 1.72, -0.14, 8.9
5.939071, -0.01577401, 1.72, -0.14, 8.9
5.944468, -0.01577401, 1.72, -0.14, 8.9
5.949861, -0.01577401, 1.72, -0.14, 8.9
5.955253, -0.01577401, 1.78, -0.04, 8.98
5.96064, -0.01577401, 1.78, -0.04, 8.98
5.966025, -0.01577401, 1.78, -0.04, 8.98
5.971407, -0.01577401, 1.78, -0.04, 8.98
5.976784, -0.01577401, 1.78, -0.04, 8.98
5.982151, -0.01577401, 1.78, -0.04, 8.98
5.987511, -0.01577401, 1.68, -0.12, 8.96
5.992858, -0.01577401, 1.68, -0.12, 8.96
5.998193, -0.01577401, 1.68, -0.12, 8.96
6.003509, -0.01577401, 1.68, -0.12, 8.96
6.008807, -0.01577401, 1.68, -0.12, 8.96
6.014086, -0.01577401, 1.68, -0.12, 8.96
6.019347, -0.01577401, 1.78, -0.21, 9.07
6.024586, -0.01577401, 1.78, -0.21, 9.07
6.029808, -0.01577401, 1.78, -0.21, 9.07
6.035009, -0.01577401, 1.78, -0.21, 9.07
6.04019, -0.01577401, 1.78, -0.21, 9.07
6.045354, -0.01577401, 1.64, -0.05, 9.08
6.050494, -0.01577401, 1.64, -0.05, 9.08
6.055617, -0.01577401, 1.64, -0.05, 9.08
6.060718, -0.01577401, 1.64, -0.05, 9.08
6.065798, -0.01577401, 1.64, -0.05, 9.08
6.070854, -0.01577401, 1.59, -0.03, 8.97
6.075884, -0.01577401, 1.59, -0.03, 8.97
6.080877, -0.01577401, 1.59, -0.03, 8.97
6.085831, -0.01577401, 1.59, -0.03, 8.97
6.090752, -0.01577401, 1.59, -0.03, 8.97
6.095636, -0.01577401, 1.59, -0.03, 8.97
6.100485, -0.01577401, 1.59, -0.03, 8.97
6.105297, -0.01577401, 1.63, -0.07, 8.94
6.110082, -0.01577401, 1.63, -0.07, 8.94
6.114837, -0.01577401, 1.63, -0.07, 8.94
6.119563, -0.01577401, 1.63, -0.07, 8.94
6.124257, -0.01577401, 1.63, -0.07, 8.94
6.128918, -0.01577401, 1.69, -0.21, 9.01
6.13355, -0.01577401, 1.69, -0.21, 9.01
6.138147, -0.01577401, 1.69, -0.21, 9.01
6.142708, -0.01577401, 1.69, -0.21, 9.01
6.147236, -0.01577401, 1.69, -0.21, 9.01
6.151726, -0.01577401, 1.69, -0.21, 9.01
6.156179, -0.01577401, 1.68, -0.06, 9.01
6.160596, -0.01577401, 1.68, -0.06, 9.01
6.164977, -0.01577401, 1.68, -0.06, 9.01
6.169322, -0.01577401, 1.68, -0.06, 9.01
6.173625, -0.01577401, 1.68, -0.06, 9.01
6.177889, -0.01577401, 1.71, -0.06, 9.01
6.182112, -0.01577401, 1.71, -0.06, 9.01
6.186296, -0.01577401, 1.71, -0.06, 9.01
6.190436, -0.01577401, 1.71, -0.06, 9.01
6.19454, -0.01577401, 1.71, -0.06, 9.01
6.198597, -0.01577401, 1.71, -0.06, 9.01
6.202612, -0.01577401, 1.68, 0.09, 8.93
6.206586, -0.01577401, 1.68, 0.09, 8.93
6.210512, -0.01577401, 1.68, 0.09, 8.93
6.214393, -0.01577401, 1.68, 0.09, 8.93
6.218228, -0.01577401, 1.68, 0.09, 8.93
6.222016, -0.01577401, 1.68, 0.09, 8.93
6.225762, -0.01577401, 1.69, -0.22, 8.99
6.229459, -0.01577401, 1.69, -0.22, 8.99
6.233112, -0.01577401, 1.69, -0.22, 8.99
6.236721, -0.01577401, 1.69, -0.22, 8.99
6.240285, -0.01577401, 1.69, -0.22, 8.99
6.243811, -0.01577401, 1.7, -0.05, 9
6.247292, -0.01577401, 1.7, -0.05, 9
6.25073, -0.01577401, 1.7, -0.05, 9
6.254126, -0.01577401, 1.7, -0.05, 9
6.257477, -0.01577401, 1.7, -0.05, 9
6.260785, -0.01577401, 1.7, -0.05, 9
6.264048, -0.01577401, 1.71, -0.05, 9.03
6.267269, -0.01577401, 1.71, -0.05, 9.03
6.27044, -0.01577401, 1.71, -0.05, 9.03
6.273566, -0.01577401, 1.71, -0.05, 9.03
6.276643, -0.01577401, 1.71, -0.05, 9.03
6.279675, -0.01577401, 1.71, -0.05, 9.03
6.282666, -0.01577401, 1.67, -0.02, 8.96
6.28561, -0.01577401, 1.67, -0.02, 8.96
6.288509, -0.01577401, 1.67, -0.02, 8.96
6.291362, -0.01577401, 1.67, -0.02, 8.96
6.294173, -0.01577401, 1.67, -0.02, 8.96
6.296938, -0.01577401, 1.7, -0.09, 8.99
6.299658, -0.01577401, 1.7, -0.09, 8.99
6.302341, -0.01577401, 1.7, -0.09, 8.99
6.304989, -0.01577401, 1.7, -0.09, 8.99
6.307597, -0.01577401, 1.7, -0.09, 8.99
6.310164, -0.01577401, 1.7, -0.09, 8.99
6.312695, -0.01577401, 2.37, -0.5, 8.79
6.315178, -0.01577401, 2.37, -0.5, 8.79
6.31761, -0.01577401, 2.37, -0.5, 8.79
6.319997, -0.01577401, 2.37, -0.5, 8.79
6.322337, -0.01577401, 2.37, -0.5, 8.79
6.324627, -0.01577401, 1.73, -0.09, 9.14
6.326872, -0.01577401, 1.73, -0.09, 9.14
6.329075, -0.01577401, 1.73, -0.09, 9.14
6.331243, -0.01577401, 1.73, -0.09, 9.14
6.333371, -0.01577401, 1.73, -0.09, 9.14
6.33546, -0.01577401, 2.02, -0.63, 8.55
6.337514, -0.01577401, 2.02, -0.63, 8.55
6.33952, -0.01577401, 2.02, -0.63, 8.55
6.341481, -0.01577401, 2.02, -0.63, 8.55
6.343398, -0.01577401, 2.02, -0.63, 8.55
6.34527, -0.01577401, 2.02, -0.63, 8.55
6.347099, -0.01577401, 1.48, -0.04, 9.03
6.348885, -0.01577401, 1.48, -0.04, 9.03
6.350648, -0.01577401, 1.48, -0.04, 9.03
6.352387, -0.01577401, 1.48, -0.04, 9.03
6.354099, -0.01577401, 1.48, -0.04, 9.03
6.355783, -0.01577401, 1.48, -0.04, 9.03
6.357433, -0.01577401, 1.77, 0.42, 9.03
6.359055, -0.01577401, 1.77, 0.42, 9.03
6.360664, -0.01577401, 1.77, 0.42, 9.03
6.362257, -0.01577401, 1.77, 0.42, 9.03
6.363831, -0.01577401, 1.77, 0.42, 9.03
6.36538, -0.01577401, 1.77, 0.42, 9.03
6.366904, -0.01577401, 1.02, 0.07, 8.81
6.368401, -0.01577401, 1.02, 0.07, 8.81
6.369846, -0.01577401, 1.02, 0.07, 8.81
6.371239, -0.01577401, 1.02, 0.07, 8.81
6.372584, -0.01577401, 1.02, 0.07, 8.81
6.373882, -0.01577401, 1.6, -0.5, 9.25
6.375132, -0.01577401, 1.6, -0.5, 9.25
6.376313, -0.01577401, 1.6, -0.5, 9.25
6.377435, -0.01577401, 1.6, -0.5, 9.25
6.378496, -0.01577401, 1.6, -0.5, 9.25
6.379506, -0.01577401, 1.6, -0.5, 9.25
6.380461, -0.01577401, 1.68, -1.14, 9.4
6.381372, -0.01577401, 1.68, -1.14, 9.4
6.382217, -0.01577401, 1.68, -1.14, 9.4
6.38302, -0.01577401, 1.68, -1.14, 9.4
6.383786, -0.01577401, 1.68, -1.14, 9.4
6.384531, -0.01577401, 1.68, -1.14, 9.4
6.385264, -0.01577401, 1.94, -1.12, 8.93
6.385992, -0.01577401, 1.94, -1.12, 8.93
6.386663, -0.01577401, 1.94, -1.12, 8.93
6.387291, -0.01577401, 1.94, -1.12, 8.93
6.387893, -0.01577401, 1.94, -1.12, 8.93
6.388474, -0.01577401, 2.13, 0.02, 10.69
6.389045, -0.01577401, 2.13, 0.02, 10.69
6.389607, -0.01577401, 2.13, 0.02, 10.69
6.390155, -0.01577401, 2.13, 0.02, 10.69
6.39069, -0.01577401, 2.13, 0.02, 10.69
6.39121, -0.01577401, 2.13, 0.02, 10.69
6.391715, -0.01577401, 2.77, -0.21, 8.57
6.392337, -0.01577401, 2.77, -0.21, 8.57
6.393065, -0.01577401, 2.77, -0.21, 8.57
6.393879, -0.01577401, 2.77, -0.21, 8.57
6.394773, -0.01577401, 2.77, -0.21, 8.57
6.39573, -0.01577401, 2.89, -0.1, 7.01
6.396749, -0.01577401, 2.89, -0.1, 7.01
6.400048, -0.01577401, 2.89, -0.1, 7.01
6.404082, -0.01577401, 2.89, -0.1, 7.01
6.408541, -0.01577401, 2.89, -0.1, 7.01
6.413341, -0.01577401, 2.89, -0.1, 7.01
6.418456, -0.01577401, 3.33, -0.76, 8.64
6.423872, -0.01577401, 3.33, -0.76, 8.64
6.429624, -0.01577401, 3.33, -0.76, 8.64
6.435699, -0.01577401, 3.33, -0.76, 8.64
6.442091, -0.01577401, 3.33, -0.76, 8.64
6.448786, -0.01577401, 4.16, 0.71, 8.93
6.45578, -0.01577401, 4.16, 0.71, 8.93
6.463142, -0.01577401, 4.16, 0.71, 8.93
6.47085, -0.01577401, 4.16, 0.71, 8.93
6.478887, -0.01577401, 4.16, 0.71, 8.93
6.48723, -0.01577401, 4.16, 0.71, 8.93
6.495864, -0.01577401, 4.86, 0.65, 8.93
6.504777, -0.01577401, 4.86, 0.65, 8.93
6.514047, -0.01577401, 4.86, 0.65, 8.93
6.523645, -0.01577401, 4.86, 0.65, 8.93
6.533548, -0.01577401, 4.86, 0.65, 8.93
6.543729, -0.01577401, 4.86, 0.65, 8.93
6.554178, -0.01577401, 3.79, -0.41, 9.54
6.564874, -0.01577401, 3.79, -0.41, 9.54
6.570576, -0.01577401, 3.79, -0.41, 9.54
6.575411, -0.01577401, 3.79, -0.41, 9.54
6.581, -0.01577401, 3.79, -0.41, 9.54
6.587237, -0.01577401, 3.29, 0.28, 8.06
6.593803, -0.01577401, 3.29, 0.28, 8.06
6.595793, -0.01577401, 3.29, 0.28, 8.06
6.59761, -0.01577401, 3.29, 0.28, 8.06
6.599813, -0.01577401, 3.29, 0.28, 8.06
6.602419, -0.01577401, 3.29, 0.28, 8.06
6.605381, -0.01577401, 2.62, 0.97, 10.06
6.608648, -0.01577401, 2.62, 0.97, 10.06
6.612081, -0.01577401, 2.62, 0.97, 10.06
6.615646, -0.01577401, 2.62, 0.97, 10.06
6.619322, -0.01577401, 2.62, 0.97, 10.06
6.623082, -0.01577401, 2.62, 0.97, 10.06
6.626912, -0.01577401, 2.94, 1.6, 7.85
6.630797, -0.01577401, 2.94, 1.6, 7.85
6.634669, -0.01577401, 2.94, 1.6, 7.85
6.638519, -0.01577401, 2.94, 1.6, 7.85
6.64234, -0.01577401, 2.94, 1.6, 7.85
6.646127, -0.01577401, 3.14, 1.03, 8.29
6.649875, -0.01577401, 3.14, 1.03, 8.29
6.653639, -0.01577401, 3.14, 1.03, 8.29
6.657405, -0.01577401, 3.14, 1.03, 8.29
6.66116, -0.01577401, 3.14, 1.03, 8.29
6.664894, -0.01577401, 3.14, 1.03, 8.29
6.668596, -0.01577401, 2.1, 0.77, 10.15
6.672264, -0.01577401, 2.1, 0.77, 10.15
6.67586, -0.01577401, 2.1, 0.77, 10.15
6.679386, -0.01577401, 2.1, 0.77, 10.15
6.682834, -0.01577401, 2.1, 0.77, 10.15
6.686205, -0.01577401, 2.1, 0.77, 10.15
6.6895, -0.01577401, 2, -0.59, 10.45
6.693048, -0.01577401, 2, -0.59, 10.45
6.696374, -0.01577401, 2, -0.59, 10.45
6.699224, -0.01577401, 2, -0.59, 10.45
6.70161, -0.01577401, 2, -0.59, 10.45
6.703621, -0.01577401, 1.96, 0.04, 8.76
6.70532, -0.01577401, 1.96, 0.04, 8.76
6.706677, -0.01577401, 1.96, 0.04, 8.76
6.707731, -0.01577401, 1.96, 0.04, 8.76
6.70851, -0.01577401, 1.96, 0.04, 8.76
6.709054, -0.01577401, 1.67, 0.14, 9.24
6.709382, -0.01577401, 1.67, 0.14, 9.24
6.709475, -0.01577401, 1.67, 0.14, 9.24
6.709353, -0.01577401, 1.67, 0.14, 9.24
6.709042, -0.01577401, 1.67, 0.14, 9.24
6.708567, -0.01577401, 1.67, 0.14, 9.24
6.707939, -0.01577401, 1.54, -0.32, 8.94
6.707173, -0.01577401, 1.54, -0.32, 8.94
6.707094, -0.01577401, 1.54, -0.32, 8.94
6.707117, -0.01577401, 1.54, -0.32, 8.94
6.707139, -0.01577401, 1.54, -0.32, 8.94
6.707149, -0.01577401, 1.54, -0.32, 8.94
6.707152, -0.01577401, 1.66, 0.73, 9.1
6.707165, -0.01577401, 1.66, 0.73, 9.1
6.70718, -0.01577401, 1.66, 0.73, 9.1
6.707212, -0.01577401, 1.66, 0.73, 9.1
6.707273, -0.01577401, 1.66, 0.73, 9.1
6.707377, -0.01577401, 1.56, -0.06, 8.93
6.707533, -0.01577401, 1.56, -0.06, 8.93
6.707726, -0.01577401, 1.56, -0.06, 8.93
6.707974, -0.01577401, 1.56, -0.06, 8.93
6.708282, -0.01577401, 1.56, -0.06, 8.93
6.708661, -0.01577401, 1.56, -0.06, 8.93
6.709117, -0.01577401, 1.42, -0.41, 9.28
6.709664, -0.01577401, 1.42, -0.41, 9.28
6.710281, -0.01577401, 1.42, -0.41, 9.28
6.710981, -0.01577401, 1.42, -0.41, 9.28
6.711782, -0.01577401, 1.42, -0.41, 9.28
6.712691, -0.01577401, 1.42, -0.41, 9.28
6.713718, -0.01577401, 1.67, -0.03, 9.13
6.714878, -0.01577401, 1.67, -0.03, 9.13
6.711957, -0.01577401, 1.67, -0.03, 9.13
6.708245, -0.01577401, 1.67, -0.03, 9.13
6.705122, -0.01577401, 1.67, -0.03, 9.13
6.702518, -0.01577401, 1.67, -0.03, 9.13
6.700158, -0.01577401, 1.48, -0.04, 9.04
6.697938, -0.01577401, 1.48, -0.04, 9.04
6.695831, -0.01577401, 1.48, -0.04, 9.04
6.693829, -0.01577401, 1.48, -0.04, 9.04
6.691912, -0.01577401, 1.48, -0.04, 9.04
6.690064, -0.01577401, 1.44, 0.27, 9.18
6.68827, -0.01577401, 1.44, 0.27, 9.18
6.686497, -0.01577401, 1.44, 0.27, 9.18
6.684734, -0.01577401, 1.44, 0.27, 9.18
6.682976, -0.01577401, 1.44, 0.27, 9.18
6.681213, -0.01577401, 1.4, 0.5, 8.11
6.679441, -0.01577401, 1.4, 0.5, 8.11
6.677664, -0.01577401, 1.4, 0.5, 8.11
6.675866, -0.01577401, 1.4, 0.5, 8.11
6.674037, -0.01577401, 1.4, 0.5, 8.11
6.672167, -0.01577401, 1.4, 0.5, 8.11
6.670248, -0.01577401, 1.07, 0.32, 8.22
6.668273, -0.01577401, 1.07, 0.32, 8.22
6.66622, -0.01577401, 1.07, 0.32, 8.22
6.664086, -0.01577401, 1.07, 0.32, 8.22
6.661869, -0.01577401, 1.07, 0.32, 8.22
6.659565, -0.01577401, 1.07, 0.32, 8.22
6.657176, -0.01577401, 0.53, -0.76, 9.79
6.654703, -0.01577401, 0.53, -0.76, 9.79
6.652054, -0.01577401, 0.53, -0.76, 9.79
6.649248, -0.01577401, 0.53, -0.76, 9.79
6.646307, -0.01577401, 0.53, -0.76, 9.79
6.643243, -0.01577401, -0.03, 0.06, 9.22
6.640069, -0.01577401, -0.03, 0.06, 9.22
6.636701, -0.01577401, -0.03, 0.06, 9.22
6.633173, -0.01577401, -0.03, 0.06, 9.22
6.629509, -0.01577401, -0.03, 0.06, 9.22
6.625737, -0.01577401, -0.03, 0.06, 9.22
6.621875, -0.01577401, -0.02, 0.45, 8.97
6.617936, -0.01577401, -0.02, 0.45, 8.97
6.613842, -0.01577401, -0.02, 0.45, 8.97
6.609613, -0.01577401, -0.02, 0.45, 8.97
6.605265, -0.01577401, -0.02, 0.45, 8.97
6.600812, -0.01577401, -0.02, 0.45, 8.97
6.596269, -0.01577401, 0.47, 0.36, 8.63
6.591644, -0.01577401, 0.47, 0.36, 8.63
6.586915, -0.01577401, 0.47, 0.36, 8.63
6.58209, -0.01577401, 0.47, 0.36, 8.63
6.577176, -0.01577401, 0.47, 0.36, 8.63
6.572183, -0.01577401, 0.18, 0.91, 9.08
6.567116, -0.01577401, 0.18, 0.91, 9.08
6.561963, -0.01577401, 0.18, 0.91, 9.08
6.556719, -0.01577401, 0.18, 0.91, 9.08
6.551393, -0.01577401, 0.18, 0.91, 9.08
6.545987, -0.01577401, 0.18, 0.91, 9.08
6.540502, -0.01577401, 0.72, 0.95, 9.47
6.534941, -0.01577401, 0.72, 0.95, 9.47
6.529288, -0.01577401, 0.72, 0.95, 9.47
6.523538, -0.01577401, 0.72, 0.95, 9.47
6.517692, -0.01577401, 0.72, 0.95, 9.47
6.511748, -0.01577401, 0.72, 0.95, 9.47
6.505712, -0.01577401, 0.29, 0.7, 8.82
6.499581, -0.01577401, 0.29, 0.7, 8.82
6.493372, -0.01577401, 0.29, 0.7, 8.82
6.487089, -0.01577401, 0.29, 0.7, 8.82
6.480724, -0.01577401, 0.29, 0.7, 8.82
6.474279, -0.01577401, 0.29, -0.09, 8.93
6.467754, -0.01577401, 0.29, -0.09, 8.93
6.461144, -0.01577401, 0.29, -0.09, 8.93
6.454462, -0.01577401, 0.29, -0.09, 8.93
6.447712, -0.01577401, 0.29, -0.09, 8.93
6.440898, -0.01577401, 0.46, 0.01, 9.19
6.434026, -0.01577401, 0.46, 0.01, 9.19
6.427096, -0.01577401, 0.46, 0.01, 9.19
6.420113, -0.01577401, 0.46, 0.01, 9.19
6.413082, -0.01577401, 0.46, 0.01, 9.19
6.406014, -0.01577401, 0.46, 0.01, 9.19
6.398913, -0.01577401, 0.64, -0.23, 9.12
6.391782, -0.01577401, 0.64, -0.23, 9.12
6.384635, -0.01577401, 0.64, -0.23, 9.12
6.377477, -0.01577401, 0.64, -0.23, 9.12
6.370317, -0.01577401, 0.64, -0.23, 9.12
6.363162, -0.01577401, 0.64, -0.23, 9.12
6.356009, -0.01577401, 0.72, -0.33, 9.05
6.34887, -0.01577401, 0.72, -0.33, 9.05
6.341743, -0.01577401, 0.72, -0.33, 9.05
6.334712, -0.01577401, 0.72, -0.33, 9.05
6.327765, -0.01577401, 0.72, -0.33, 9.05
6.320893, -0.01577401, 0.53, -0.11, 8.94
6.314094, -0.01577401, 0.53, -0.11, 8.94
6.307369, -0.01577401, 0.53, -0.11, 8.94
6.30072, -0.01577401, 0.53, -0.11, 8.94
6.294144, -0.01577401, 0.53, -0.11, 8.94
6.287637, -0.01577401, 0.53, -0.11, 8.94
6.281202, -0.01577401, 0.78, 0.12, 8.68
6.274832, -0.01577401, 0.78, 0.12, 8.68
6.268555, -0.01577401, 0.78, 0.12, 8.68
6.262363, -0.01577401, 0.78, 0.12, 8.68
6.256257, -0.01577401, 0.78, 0.12, 8.68
6.250232, -0.01577401, 0.78, 0.12, 8.68
6.244285, -0.01577401, 0.71, 0.6, 8.63
6.238418, -0.01577401, 0.71, 0.6, 8.63
6.232654, -0.01577401, 0.71, 0.6, 8.63
6.226983, -0.01577401, 0.71, 0.6, 8.63
6.221401, -0.01577401, 0.71, 0.6, 8.63
6.2159, -0.01577401, 0.71, 0.6, 8.63
6.210481, -0.01577401, 0.65, 0.21, 9.09
6.205146, -0.01577401, 0.65, 0.21, 9.09
6.199887, -0.01577401, 0.65, 0.21, 9.09
6.194697, -0.01577401, 0.65, 0.21, 9.09
6.189573, -0.01577401, 0.65, 0.21, 9.09
6.184509, -0.01577401, 0.69, 0.56, 8.53
6.179466, -0.01577401, 0.69, 0.56, 8.53
6.174444, -0.01577401, 0.69, 0.56, 8.53
6.169444, -0.01577401, 0.69, 0.56, 8.53
6.164465, -0.01577401, 0.69, 0.56, 8.53
6.15951, -0.01577401, 0.69, 0.56, 8.53
6.154579, -0.01577401, 0.72, 0.7, 9.28
6.149709, -0.01577401, 0.72, 0.7, 9.28
6.144895, -0.01577401, 0.72, 0.7, 9.28
6.140131, -0.01577401, 0.72, 0.7, 9.28
6.135412, -0.01577401, 0.72, 0.7, 9.28
6.130738, -0.01577401, 0.99, 0.57, 8.94
6.126104, -0.01577401, 0.99, 0.57, 8.94
6.12149, -0.01577401, 0.99, 0.57, 8.94
6.116899, -0.01577401, 0.99, 0.57, 8.94
6.112333, -0.01577401, 0.99, 0.57, 8.94
6.107791, -0.01577401, 0.99, 0.57, 8.94
6.103272, -0.01577401, 0.76, 0.67, 9.11
6.098784, -0.01577401, 0.76, 0.67, 9.11
6.094353, -0.01577401, 0.76, 0.67, 9.11
6.089973, -0.01577401, 0.76, 0.67, 9.11
6.085643, -0.01577401, 0.76, 0.67, 9.11
6.08136, -0.01577401, 1.08, 1.89, 9.24
6.077121, -0.01577401, 1.08, 1.89, 9.24
6.072909, -0.01577401, 1.08, 1.89, 9.24
6.068714, -0.01577401, 1.08, 1.89, 9.24
6.064523, -0.01577401, 1.08, 1.89, 9.24
6.060338, -0.01577401, 1.08, 1.89, 9.24
6.056152, -0.01577401, 1.33, 1.51, 8.57
6.051962, -0.01577401, 1.33, 1.51, 8.57
6.047879, -0.01577401, 1.33, 1.51, 8.57
6.043879, -0.01577401, 1.33, 1.51, 8.57
6.039945, -0.01577401, 1.33, 1.51, 8.57
6.036066, -0.01577401, 1.33, 1.51, 8.57
6.032232, -0.01577401, 1.96, 1.64, 7.74
6.028434, -0.01577401, 1.96, 1.64, 7.74
6.024734, -0.01577401, 1.96, 1.64, 7.74
6.021098, -0.01577401, 1.96, 1.64, 7.74
6.01751, -0.01577401, 1.96, 1.64, 7.74
6.013953, -0.01577401, 1.31, 2.47, 8.44
6.010412, -0.01577401, 1.31, 2.47, 8.44
6.006925, -0.01577401, 1.31, 2.47, 8.44
6.003461, -0.01577401, 1.31, 2.47, 8.44
6.000002, -0.01577401, 1.31, 2.47, 8.44
5.996527, -0.01577401, 1.31, 2.47, 8.44
5.993034, -0.01577401, 0.39, 3.07, 9.49
5.989509, -0.01577401, 0.39, 3.07, 9.49
5.985868, -0.01577401, 0.39, 3.07, 9.49
5.982101, -0.01577401, 0.39, 3.07, 9.49
5.978208, -0.01577401, 0.39, 3.07, 9.49
5.974187, -0.01577401, -0.79, 2.48, 10.3
5.970036, -0.01577401, -0.79, 2.48, 10.3
5.965621, -0.01577401, -0.79, 2.48, 10.3
5.960972, -0.01577401, -0.79, 2.48, 10.3
5.956108, -0.01577401, -0.79, 2.48, 10.3
5.951051, -0.01577401, -0.79, 2.48, 10.3
5.945812, -0.01577401, -0.04, 0.59, 8.37
5.940402, -0.01577401, -0.04, 0.59, 8.37
5.934666, -0.01577401, -0.04, 0.59, 8.37
5.928654, -0.01577401, -0.04, 0.59, 8.37
5.922399, -0.01577401, -0.04, 0.59, 8.37
5.915935, -0.01577401, -0.04, 0.59, 8.37
5.909281, -0.01577401, -1.48, 0.55, 8.77
5.90235, -0.01577401, -1.48, 0.55, 8.77
5.895188, -0.01577401, -1.48, 0.55, 8.77
5.887836, -0.01577401, -1.48, 0.55, 8.77
5.880322, -0.01577401, -1.48, 0.55, 8.77
5.872673, -0.01577401, -1.05, 0.96, 8.87
5.864902, -0.01577401, -1.05, 0.96, 8.87
5.856884, -0.01577401, -1.05, 0.96, 8.87
5.848654, -0.01577401, -1.05, 0.96, 8.87
5.84025, -0.01577401, -1.05, 0.96, 8.87
5.831698, -0.01577401, -1.05, 0.96, 8.87
5.82302, -0.01577401, -1.66, 0.75, 8.74
5.814183, -0.01577401, -1.66, 0.75, 8.74
5.805212, -0.01577401, -1.66, 0.75, 8.74
5.796127, -0.01577401, -1.66, 0.75, 8.74
5.786952, -0.01577401, -1.66, 0.75, 8.74
5.777696, -0.01577401, -0.79, 1.6, 7.85
5.768373, -0.01577401, -0.79, 1.6, 7.85
5.758983, -0.01577401, -0.79, 1.6, 7.85
5.749531, -0.01577401, -0.79, 1.6, 7.85
5.740026, -0.01577401, -0.79, 1.6, 7.85
5.730474, -0.01577401, -0.79, 1.6, 7.85
5.720885, -0.01577401, -1.43, 1.36, 8.44
5.711263, -0.01577401, -1.43, 1.36, 8.44
5.701618, -0.01577401, -1.43, 1.36, 8.44
5.691946, -0.01577401, -1.43, 1.36, 8.44
5.682245, -0.01577401, -1.43, 1.36, 8.44
5.672518, -0.01577401, -1.43, 1.36, 8.44
5.662767, -0.01577401, -1.31, 0.4, 6.85
5.652988, -0.01577401, -1.31, 0.4, 6.85
5.643137, -0.01577401, -1.31, 0.4, 6.85
5.633214, -0.01577401, -1.31, 0.4, 6.85
5.623232, -0.01577401, -1.31, 0.4, 6.85
5.613196, -0.01577401, -2.54, 0.54, 8.84
5.603111, -0.01577401, -2.54, 0.54, 8.84
5.592874, -0.01577401, -2.54, 0.54, 8.84
5.582513, -0.01577401, -2.54, 0.54, 8.84
5.572043, -0.01577401, -2.54, 0.54, 8.84
5.561479, -0.01577401, -2.54, 0.54, 8.84
