5.693871, 0, 
5.697158, -0.003924012, 
5.70373, -0.01177198, 
5.706754, -0.01497352, 
5.707971, -0.01561332, 
5.709115, -0.01574123, 
5.710392, -0.0157671, 
5.711814, -0.01577258, 
5.713363, -0.01577389, 
5.715003, -0.01577413, 
5.716703, -0.01577425, 
5.718438, -0.01577413, 
5.720183, -0.01577401, 
5.72192, -0.01577401, 
5.723633, -0.01577401, 
5.725302, -0.01577395, 
5.726921, -0.01577407, 
5.728477, -0.01577401, 
5.729963, -0.01577401, 
5.731369, -0.01577401, 
5.732693, -0.01577401, 
5.733932, -0.01577401, 
5.735079, -0.01577401, 
5.736132, -0.01577401, 
5.737093, -0.01577401, 
5.737959, -0.01577401, 
5.73873, -0.01577401, 
5.739408, -0.01577401, 
5.73999, -0.01577401, 
5.740481, -0.01577401, 
5.74088, -0.01577401, 
5.74119, -0.01577401, 
5.741414, -0.01577401, 
5.741552, -0.01577401, 
5.741606, -0.01577401, 
5.741581, -0.01577401, 
5.741478, -0.01577401, 
5.741301, -0.01577401, 
5.740999, -0.01577401, 
5.740626, -0.01577401, 
5.740215, -0.01577401, 
5.739799, -0.01577401, 
5.739398, -0.01577401, 
5.73903, -0.01577401, 
5.738723, -0.01577401, 
5.738488, -0.01577401, 
5.738341, -0.01577401, 
5.738284, -0.01577401, 
5.738329, -0.01577401, 
5.73848, -0.01577401, 
5.738748, -0.01577401, 
5.739137, -0.01577401, 
5.739647, -0.01577401, 
5.740282, -0.01577401, 
5.741041, -0.01577401, 
5.74192, -0.01577401, 
5.742924, -0.01577401, 
5.744049, -0.01577401, 
5.7453, -0.01577401, 
5.746672, -0.01577401, 
5.748166, -0.01577401, 
5.749777, -0.01577401, 
5.751507, -0.01577401, 
5.753352, -0.01577401, 
5.755308, -0.01577401, 
5.757379, -0.01577401, 
5.759558, -0.01577401, 
5.761847, -0.01577401, 
5.764244, -0.01577401, 
5.76675, -0.01577401, 
5.769359, -0.01577401, 
5.772072, -0.01577401, 
5.774888, -0.01577401, 
5.777808, -0.01577401, 
5.780827, -0.01577401, 
5.783941, -0.01577401, 
5.787149, -0.01577401, 
5.790447, -0.01577401, 
5.793833, -0.01577401, 
5.797305, -0.01577401, 
5.800857, -0.01577401, 
5.80449, -0.01577401, 
5.808201, -0.01577401, 
5.811986, -0.01577401, 
5.815848, -0.01577401, 
5.819787, -0.01577401, 
5.823795, -0.01577401, 
5.827871, -0.01577401, 
5.832011, -0.01577401, 
5.836208, -0.01577401, 
5.840458, -0.01577401, 
5.844759, -0.01577401, 
5.849113, -0.01577401, 
5.853514, -0.01577401, 
5.857968, -0.01577401, 
5.862473, -0.01577401, 
5.867024, -0.01577401, 
5.871622, -0.01577401, 
5.876265, -0.01577401, 
5.880946, -0.01577401, 
5.885622, -0.01577401, 
5.890296, -0.01577401, 
5.894977, -0.01577401, 
5.899663, -0.01577401, 
5.904353, -0.01577401, 
5.909086, -0.01577401, 
5.913855, -0.01577401, 
5.918658, -0.01577401, 
5.923491, -0.01577401, 
5.928352, -0.01577401, 
5.933235, -0.01577401, 
5.938105, -0.01577401, 
5.942965, -0.01577401, 
5.947812, -0.01577401, 
5.952652, -0.01577401, 
5.957483, -0.01577401, 
5.962305, -0.01577401, 
5.967085, -0.01577401, 
5.971825, -0.01577401, 
5.976532, -0.01577401, 
5.981203, -0.01577401, 
5.985846, -0.01577401, 
5.990492, -0.01577401, 
5.99513, -0.01577401, 
5.999752, -0.01577401, 
6.004354, -0.01577401, 
6.00893, -0.01577401, 
6.013473, -0.01577401, 
6.017893, -0.01577401, 
6.022174, -0.01577401, 
6.0263, -0.01577401, 
6.030268, -0.01577401, 
6.034067, -0.01577401, 
6.037691, -0.01577401, 
6.040913, -0.01577401, 
6.043724, -0.01577401, 
6.046131, -0.01577401, 
6.04812, -0.01577401, 
6.0497, -0.01577401, 
6.050675, -0.01577401, 
6.051057, -0.01577401, 
6.050857, -0.01577401, 
6.050081, -0.01577401, 
6.048745, -0.01577401, 
6.046858, -0.01577401, 
6.044354, -0.01577401, 
6.041253, -0.01577401, 
6.03757, -0.01577401, 
6.03332, -0.01577401, 
6.028516, -0.01577401, 
6.023075, -0.01577401, 
6.017018, -0.01577401, 
6.010358, -0.01577401, 
6.003117, -0.01577401, 
5.995306, -0.01577401, 
5.986835, -0.01577401, 
5.97773, -0.01577401, 
5.968004, -0.01577401, 
5.957674, -0.01577401, 
5.946756, -0.01577401, 
5.935265, -0.01577401, 
5.923232, -0.01577401, 
5.910667, -0.01577401, 
5.89758, -0.01577401, 
5.883986, -0.01577401, 
5.869889, -0.01577401, 
5.855357, -0.01577401, 
5.840377, -0.01577401, 
5.82495, -0.01577401, 
5.809076, -0.01577401, 
5.792762, -0.01577401, 
5.776005, -0.01577401, 
5.758856, -0.01577401, 
5.741304, -0.01577401, 
5.723344, -0.01577401, 
5.704978, -0.01577401, 
5.686206, -0.01577401, 
5.667034, -0.01577401, 
5.64747, -0.01577401, 
5.627525, -0.01577401, 
