5.693871, 0, 
5.697158, -0.003924012, 
5.70373, -0.01177198, 
5.709499, -0.01497352, 
5.711145, -0.01561332, 
5.711961, -0.01574123, 
5.713127, -0.0157671, 
5.714715, -0.01577258, 
5.716576, -0.01577389, 
5.718631, -0.01577413, 
5.720864, -0.01577425, 
5.723263, -0.01577413, 
5.725827, -0.01577401, 
5.728536, -0.01577401, 
5.731381, -0.01577401, 
5.734352, -0.01577395, 
5.737438, -0.01577407, 
5.743469, -0.01577401, 
5.750378, -0.01577401, 
5.757751, -0.01577401, 
5.765508, -0.01577401, 
5.773623, -0.01577401, 
5.782091, -0.01577401, 
5.790905, -0.01577401, 
5.800063, -0.01577401, 
5.80956, -0.01577401, 
5.819392, -0.01577401, 
5.829553, -0.01577401, 
5.840036, -0.01577401, 
5.85084, -0.01577401, 
5.861952, -0.01577401, 
5.873371, -0.01577401, 
5.885092, -0.01577401, 
5.897109, -0.01577401, 
5.909415, -0.01577401, 
5.922007, -0.01577401, 
5.934873, -0.01577401, 
5.94801, -0.01577401, 
5.961413, -0.01577401, 
5.975073, -0.01577401, 
5.988985, -0.01577401, 
6.003142, -0.01577401, 
6.017535, -0.01577401, 
6.032156, -0.01577401, 
6.046996, -0.01577401, 
6.062049, -0.01577401, 
6.077304, -0.01577401, 
6.092752, -0.01577401, 
6.108379, -0.01577401, 
6.12418, -0.01577401, 
6.140143, -0.01577401, 
6.156256, -0.01577401, 
6.172517, -0.01577401, 
6.188913, -0.01577401, 
6.205433, -0.01577401, 
6.222066, -0.01577401, 
6.238802, -0.01577401, 
6.255629, -0.01577401, 
6.272538, -0.01577401, 
6.289515, -0.01577401, 
6.30655, -0.01577401, 
6.323634, -0.01577401, 
6.340752, -0.01577401, 
6.351144, -0.01577401, 
6.360031, -0.01577401, 
6.369474, -0.01577401, 
6.379393, -0.01577401, 
6.389444, -0.01577401, 
6.399492, -0.01577401, 
6.409532, -0.01577401, 
6.419564, -0.01577401, 
6.429577, -0.01577401, 
6.439564, -0.01577401, 
6.44951, -0.01577401, 
6.459422, -0.01577401, 
6.469294, -0.01577401, 
6.47911, -0.01577401, 
6.488867, -0.01577401, 
6.498559, -0.01577401, 
6.508181, -0.01577401, 
6.51775, -0.01577401, 
6.527265, -0.01577401, 
6.536717, -0.01577401, 
6.546101, -0.01577401, 
6.555412, -0.01577401, 
6.564631, -0.01577401, 
6.573754, -0.01577401, 
6.582785, -0.01577401, 
6.591723, -0.01577401, 
6.600569, -0.01577401, 
6.609319, -0.01577401, 
6.617902, -0.01577401, 
6.626303, -0.01577401, 
6.634518, -0.01577401, 
6.642549, -0.01577401, 
6.650396, -0.01577401, 
6.658056, -0.01577401, 
6.665391, -0.01577401, 
6.672406, -0.01577401, 
6.679113, -0.01577401, 
6.68552, -0.01577401, 
6.691634, -0.01577401, 
6.697461, -0.01577401, 
6.702759, -0.01577401, 
6.707495, -0.01577401, 
6.711671, -0.01577401, 
6.715289, -0.01577401, 
6.718347, -0.01577401, 
6.720729, -0.01577401, 
6.722431, -0.01577401, 
6.723472, -0.01577401, 
6.723863, -0.01577401, 
6.723619, -0.01577401, 
6.722749, -0.01577401, 
6.721188, -0.01577401, 
6.718956, -0.01577401, 
6.716079, -0.01577401, 
6.712574, -0.01577401, 
6.708456, -0.01577401, 
6.703605, -0.01577401, 
6.698052, -0.01577401, 
6.691832, -0.01577401, 
6.68497, -0.01577401, 
6.677491, -0.01577401, 
6.669286, -0.01577401, 
6.660381, -0.01577401, 
6.650799, -0.01577401, 
6.640565, -0.01577401, 
6.629695, -0.01577401, 
6.618209, -0.01577401, 
6.606057, -0.01577401, 
6.593254, -0.01577401, 
6.579812, -0.01577401, 
6.565755, -0.01577401, 
6.551092, -0.01577401, 
6.535905, -0.01577401, 
6.520197, -0.01577401, 
6.503972, -0.01577401, 
6.487237, -0.01577401, 
6.470006, -0.01577401, 
6.45228, -0.01577401, 
6.434097, -0.01577401, 
6.415458, -0.01577401, 
6.396368, -0.01577401, 
6.376838, -0.01577401, 
6.356877, -0.01577401, 
6.336495, -0.01577401, 
6.315777, -0.01577401, 
6.294731, -0.01577401, 
6.273365, -0.01577401, 
6.251684, -0.01577401, 
6.229699, -0.01577401, 
6.200727, -0.01577401, 
6.170362, -0.01577401, 
6.139444, -0.01577401, 
6.108091, -0.01577401, 
6.076318, -0.01577401, 
6.044126, -0.01577401, 
6.026525, -0.01577401, 
6.01069, -0.01577401, 
5.994844, -0.01577401, 
5.978794, -0.01577401, 
5.962577, -0.01577401, 
5.946244, -0.01577401, 
5.929892, -0.01577401, 
5.913557, -0.01577401, 
5.897269, -0.01577401, 
5.881054, -0.01577401, 
5.864926, -0.01577401, 
5.848903, -0.01577401, 
5.832999, -0.01577401, 
5.817219, -0.01577401, 
5.80157, -0.01577401, 
5.786051, -0.01577401, 
5.77067, -0.01577401, 
5.755428, -0.01577401, 
5.74032, -0.01577401, 
5.725334, -0.01577401, 
5.710461, -0.01577401, 
5.695692, -0.01577401, 
