5.693871, 0, 0, 0, 0
5.697158, -0.003924012, 0, 0, 0
5.70373, -0.01177198, 2.37, -0.75, 8.7
5.706384, -0.01497352, 3.01, -0.04, 9.02
5.707191, -0.01561332, 3.01, -0.04, 9.02
5.707848, -0.01574123, 3.01, -0.04, 9.02
5.708664, -0.0157671, 3.01, -0.04, 9.02
5.709679, -0.01577258, 3.01, -0.04, 9.02
5.710887, -0.01577389, 3.01, -0.04, 9.02
5.712272, -0.01577413, 3.01, -0.04, 9.02
5.71382, -0.01577425, 3.01, -0.04, 9.02
5.715517, -0.01577413, 3.01, -0.04, 9.02
5.71735, -0.01577401, 1.09, -1.57, 8.17
5.719307, -0.01577401, 1.09, -1.57, 8.17
5.721437, -0.01577401, 1.09, -1.57, 8.17
5.723743, -0.01577395, 1.09, -1.57, 8.17
5.726238, -0.01577407, 1.09, -1.57, 8.17
5.728915, -0.01577401, 1.9, -1.94, 8.5
5.731782, -0.01577401, 1.9, -1.94, 8.5
5.734846, -0.01577401, 1.9, -1.94, 8.5
5.738118, -0.01577401, 1.9, -1.94, 8.5
5.741606, -0.01577401, 1.9, -1.94, 8.5
5.745312, -0.01577401, 1.9, -1.94, 8.5
5.749239, -0.01577401, 0.56, -1.55, 9.27
5.753385, -0.01577401, 0.56, -1.55, 9.27
5.757706, -0.01577401, 0.56, -1.55, 9.27
5.762212, -0.01577401, 0.56, -1.55, 9.27
5.76691, -0.01577401, 0.56, -1.55, 9.27
5.771804, -0.01577401, 0.56, -1.55, 9.27
5.776897, -0.01577401, 1.53, 0.23, 9.12
5.782195, -0.01577401, 1.53, 0.23, 9.12
5.787707, -0.01577401, 1.53, 0.23, 9.12
5.793409, -0.01577401, 1.53, 0.23, 9.12
5.799285, -0.01577401, 1.53, 0.23, 9.12
5.805323, -0.01577401, 1.76, -0.46, 9.74
5.811509, -0.01577401, 1.76, -0.46, 9.74
5.817817, -0.01577401, 1.76, -0.46, 9.74
5.824223, -0.01577401, 1.76, -0.46, 9.74
5.830721, -0.01577401, 1.76, -0.46, 9.74
5.837295, -0.01577401, 1.76, -0.46, 9.74
